poll_timestamp,recorded_at_time,line_ref,vehicle_ref,operator_ref,latitude,longitude,bearing
2026-07-29 09:09:17.792509,2026-07-29 09:09:04,2,SCCU-28672,SCCU,53.648914,-2.60949,108
2026-07-29 09:09:39.806852,2026-07-29 09:09:25,2,SCCU-28672,SCCU,53.648914,-2.609502,108
2026-07-29 09:10:02.147335,2026-07-29 09:09:45,2,SCCU-28672,SCCU,53.648933,-2.609534,108
2026-07-29 09:10:24.442917,2026-07-29 09:10:05,2,SCCU-28672,SCCU,53.648953,-2.609548,108
2026-07-29 09:10:46.849913,2026-07-29 09:10:25,2,SCCU-28672,SCCU,53.648949,-2.609558,108
2026-07-29 09:11:10.411978,2026-07-29 09:10:46,2,SCCU-28672,SCCU,53.648941,-2.609585,108
2026-07-29 09:11:33.746841,2026-07-29 09:11:26,2,SCCU-28672,SCCU,53.648933,-2.609577,108
2026-07-29 09:11:57.120506,2026-07-29 09:11:46,2,SCCU-28672,SCCU,53.648956,-2.60956,108
2026-07-29 09:12:20.087762,2026-07-29 09:12:07,2,SCCU-28672,SCCU,53.648968,-2.609549,108
2026-07-29 09:12:42.722334,2026-07-29 09:12:27,2,SCCU-28672,SCCU,53.648975,-2.609542,108
2026-07-29 09:05:56.291253,2026-07-29 04:29:57,2,SCCU-28678,SCCU,53.70739,-2.843021,0
2026-07-29 09:05:56.291253,2026-07-29 04:08:12,109,SCCU-28721,SCCU,53.760708,-2.695179,318
2026-07-29 09:05:56.291253,2026-07-29 02:00:09,516,SCCU-36100,SCCU,54.330292,-2.745362,162
2026-07-29 09:05:56.291253,2026-07-28 23:38:15,516,SCCU-36101,SCCU,54.430023,-2.963197,0
2026-07-29 09:05:56.291253,2026-07-28 22:32:02,516,SCCU-36104,SCCU,54.429966,-2.962524,96
2026-07-29 09:05:56.291253,2026-07-29 00:20:21,555,SCCU-36106,SCCU,54.3298,-2.745324,156
2026-07-29 09:05:56.291253,2026-07-29 04:00:27,2,SCCU-37042,SCCU,54.113903,-3.235363,312
2026-07-29 09:05:56.291253,2026-07-29 02:33:17,63A,SCCU-37092,SCCU,54.888058,-2.896603,282
2026-07-29 09:05:56.291253,2026-07-29 01:04:07,509,SCCU-37095,SCCU,54.662197,-2.757906,42
2026-07-29 09:05:56.291253,2026-07-28 23:23:38,2,SCCU-44044,SCCU,54.548374,-3.590221,36
2026-07-29 09:05:56.291253,2026-07-28 23:43:01,22,SCCU-44046,SCCU,54.548336,-3.588865,306
2026-07-29 09:05:56.291253,2026-07-28 22:45:33,32,SCCU-44047,SCCU,0.0,0.0,0
2026-07-29 09:05:56.291253,2026-07-29 03:42:12,22,SCCU-47944,SCCU,0.0,0.0,0
2026-07-29 09:05:56.291253,2026-07-29 00:19:04,P1,SCCU-48143,SCCU,53.75198,-2.678632,150
2026-07-29 09:05:56.291253,2026-07-28 23:58:22,19,SCMY-10818,SCMY,53.461857,-2.900798,0
2026-07-29 09:05:56.291253,2026-07-29 00:01:35,19,SCMY-10822,SCMY,53.481502,-2.889014,114
2026-07-29 09:05:56.291253,2026-07-28 23:34:39,19,SCMY-10825,SCMY,53.481346,-2.889061,288
2026-07-29 09:05:56.291253,2026-07-29 00:08:44,19,SCMY-10830,SCMY,53.462994,-2.897992,60
2026-07-29 09:05:56.291253,2026-07-29 04:34:26,19,SCMY-10839,SCMY,53.48135,-2.888982,288
2026-07-29 09:05:56.291253,2026-07-28 23:21:11,19,SCMY-10841,SCMY,53.463192,-2.899794,0
2026-07-29 09:05:56.291253,2026-07-29 03:32:15,19,SCMY-11108,SCMY,53.481728,-2.889571,18
2026-07-29 09:05:56.291253,2026-07-29 01:50:01,2,SCMY-15567,SCMY,53.194454,-2.889619,0
2026-07-29 09:05:56.291253,2026-07-28 22:41:44,2,SCMY-26060,SCMY,53.194744,-2.889496,114
2026-07-29 09:05:56.291253,2026-07-28 22:48:39,2,SCMY-27270,SCMY,53.194183,-2.889267,138
2026-07-29 09:05:56.291253,2026-07-28 23:25:00,2,SCMY-27925,SCMY,53.194721,-2.887679,66
2026-07-29 09:05:56.291253,2026-07-29 00:30:39,32,SCMY-36174,SCMY,53.50634,-2.931487,0
2026-07-29 09:05:56.291253,2026-07-29 05:02:45,2,SCMY-36802,SCMY,53.195671,-2.89186,90
2026-07-29 09:05:56.291253,2026-07-28 23:35:17,16A,SCMY-36811,SCMY,53.40197,-3.105569,54
2026-07-29 09:05:56.291253,2026-07-29 00:42:35,19,SCMY-80502,SCMY,53.40736,-2.982584,270
2026-07-29 09:05:56.291253,2026-07-29 03:58:45,19,SCMY-80503,SCMY,53.462337,-2.895837,282
2026-07-29 09:05:56.291253,2026-07-29 04:56:35,19,SCMY-80507,SCMY,53.462131,-2.895259,324
2026-07-29 09:05:56.291253,2026-07-29 09:05:39,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:06:18.352817,2026-07-29 09:06:00,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:06:40.630185,2026-07-29 09:06:20,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:07:03.104568,2026-07-29 09:06:40,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:07:25.857265,2026-07-29 09:07:00,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:07:48.438607,2026-07-29 09:07:40,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:08:10.372179,2026-07-29 09:08:00,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:08:32.663044,2026-07-29 09:08:20,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:08:54.905639,2026-07-29 09:08:41,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:09:17.792509,2026-07-29 09:09:01,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:09:39.806852,2026-07-29 09:09:21,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:10:02.147335,2026-07-29 09:09:41,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:10:24.442917,2026-07-29 09:10:01,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:10:46.849913,2026-07-29 09:10:22,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:11:10.411978,2026-07-29 09:11:02,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:11:33.746841,2026-07-29 09:11:22,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:11:57.120506,2026-07-29 09:11:42,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:12:20.087762,2026-07-29 09:12:02,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:12:42.722334,2026-07-29 09:12:22,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:13:03.933277,2026-07-29 09:12:42,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:13:26.007034,2026-07-29 09:13:03,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:13:48.360903,2026-07-29 09:13:23,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:14:10.654173,2026-07-29 09:14:03,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:14:32.790970,2026-07-29 09:14:23,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:14:55.272674,2026-07-29 09:14:43,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:15:17.516091,2026-07-29 09:15:03,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:15:39.679614,2026-07-29 09:15:23,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:16:02.075117,2026-07-29 09:15:43,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:16:24.561051,2026-07-29 09:16:04,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:16:46.138348,2026-07-29 09:16:24,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:17:08.013307,2026-07-29 09:16:44,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:17:29.535611,2026-07-29 09:17:24,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:17:51.388999,2026-07-29 09:17:45,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:18:14.111785,2026-07-29 09:18:05,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:18:36.531204,2026-07-29 09:18:25,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:18:58.641836,2026-07-29 09:18:45,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:19:20.600884,2026-07-29 09:19:05,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:19:43.650494,2026-07-29 09:19:25,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:20:06.728875,2026-07-29 09:19:45,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:20:29.109451,2026-07-29 09:20:05,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:20:50.319456,2026-07-29 09:20:26,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:21:11.510467,2026-07-29 09:20:46,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:21:33.246187,2026-07-29 09:21:26,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:21:56.391612,2026-07-29 09:21:46,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:22:18.823442,2026-07-29 09:22:07,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:22:41.419408,2026-07-29 09:22:27,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:23:03.940011,2026-07-29 09:22:47,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:23:26.823443,2026-07-29 09:23:07,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:23:49.519451,2026-07-29 09:23:27,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:24:12.054822,2026-07-29 09:23:47,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:24:34.597150,2026-07-29 09:24:28,19,SCMY-80508,SCMY,0.0,0.0,0
2026-07-29 09:05:56.291253,2026-07-28 22:49:57,19,SCMY-80513,SCMY,53.481468,-2.888986,108
2026-07-29 09:08:32.663044,2026-07-29 09:08:21,19,SCMY-80513,SCMY,53.463123,-2.899818,0
2026-07-29 09:08:54.905639,2026-07-29 09:08:41,19,SCMY-80513,SCMY,53.463093,-2.89981,0
2026-07-29 09:09:17.792509,2026-07-29 09:09:01,19,SCMY-80513,SCMY,53.463043,-2.899731,0
2026-07-29 09:09:39.806852,2026-07-29 09:09:21,19,SCMY-80513,SCMY,53.463055,-2.899705,0
2026-07-29 09:10:02.147335,2026-07-29 09:09:42,19,SCMY-80513,SCMY,53.463036,-2.899693,0
2026-07-29 09:10:24.442917,2026-07-29 09:10:02,19,SCMY-80513,SCMY,53.463081,-2.899746,0
2026-07-29 09:10:46.849913,2026-07-29 09:10:22,19,SCMY-80513,SCMY,53.463116,-2.899727,0
2026-07-29 09:11:10.411978,2026-07-29 09:11:02,19,SCMY-80513,SCMY,53.463074,-2.899672,0
2026-07-29 09:11:33.746841,2026-07-29 09:11:22,19,SCMY-80513,SCMY,53.463066,-2.899704,0
2026-07-29 09:11:57.120506,2026-07-29 09:11:42,19,SCMY-80513,SCMY,53.463085,-2.899745,0
2026-07-29 09:12:20.087762,2026-07-29 09:12:03,19,SCMY-80513,SCMY,53.463089,-2.899755,0
2026-07-29 09:12:42.722334,2026-07-29 09:12:23,19,SCMY-80513,SCMY,53.463142,-2.899754,0
2026-07-29 09:13:03.933277,2026-07-29 09:12:43,19,SCMY-80513,SCMY,53.463139,-2.899798,0
2026-07-29 09:13:26.007034,2026-07-29 09:13:03,19,SCMY-80513,SCMY,53.463146,-2.899761,0
2026-07-29 09:13:48.360903,2026-07-29 09:13:23,19,SCMY-80513,SCMY,53.463112,-2.899765,0
2026-07-29 09:14:10.654173,2026-07-29 09:14:03,19,SCMY-80513,SCMY,53.463123,-2.89951,96
2026-07-29 09:14:32.790970,2026-07-29 09:14:23,19,SCMY-80513,SCMY,53.462852,-2.899002,156
2026-07-29 09:14:55.272674,2026-07-29 09:14:43,19,SCMY-80513,SCMY,53.462536,-2.899198,234
2026-07-29 09:15:17.516091,2026-07-29 09:15:04,19,SCMY-80513,SCMY,53.462154,-2.899861,0
2026-07-29 09:15:39.679614,2026-07-29 09:15:24,19,SCMY-80513,SCMY,53.461895,-2.900426,222
2026-07-29 09:16:02.075117,2026-07-29 09:15:44,19,SCMY-80513,SCMY,53.461849,-2.900693,222
2026-07-29 09:16:24.561051,2026-07-29 09:16:04,19,SCMY-80513,SCMY,53.461899,-2.900773,222
2026-07-29 09:16:46.138348,2026-07-29 09:16:24,19,SCMY-80513,SCMY,53.46162,-2.900543,162
2026-07-29 09:17:08.013307,2026-07-29 09:16:44,19,SCMY-80513,SCMY,53.461178,-2.901083,0
2026-07-29 09:17:29.535611,2026-07-29 09:17:25,19,SCMY-80513,SCMY,53.461109,-2.900891,0
2026-07-29 09:17:51.388999,2026-07-29 09:17:45,19,SCMY-80513,SCMY,53.461037,-2.900914,0
2026-07-29 09:18:14.111785,2026-07-29 09:18:05,19,SCMY-80513,SCMY,53.461002,-2.90096,0
2026-07-29 09:18:36.531204,2026-07-29 09:18:25,19,SCMY-80513,SCMY,53.461258,-2.900657,36
2026-07-29 09:18:58.641836,2026-07-29 09:18:45,19,SCMY-80513,SCMY,53.461247,-2.900627,36
2026-07-29 09:19:20.600884,2026-07-29 09:19:06,19,SCMY-80513,SCMY,53.461063,-2.900848,36
2026-07-29 09:19:43.650494,2026-07-29 09:19:26,19,SCMY-80513,SCMY,53.461029,-2.900885,36
2026-07-29 09:20:06.728875,2026-07-29 09:19:46,19,SCMY-80513,SCMY,53.461048,-2.900686,36
2026-07-29 09:20:29.109451,2026-07-29 09:20:06,19,SCMY-80513,SCMY,53.461014,-2.900832,36
2026-07-29 09:20:50.319456,2026-07-29 09:20:26,19,SCMY-80513,SCMY,53.461037,-2.900816,36
2026-07-29 09:21:11.510467,2026-07-29 09:20:47,19,SCMY-80513,SCMY,53.461227,-2.900481,36
2026-07-29 09:21:33.246187,2026-07-29 09:21:27,19,SCMY-80513,SCMY,53.460819,-2.901123,222
2026-07-29 09:21:56.391612,2026-07-29 09:21:47,19,SCMY-80513,SCMY,53.46067,-2.901447,210
2026-07-29 09:22:18.823442,2026-07-29 09:22:07,19,SCMY-80513,SCMY,53.460781,-2.901316,210
2026-07-29 09:22:41.419408,2026-07-29 09:22:27,19,SCMY-80513,SCMY,53.460941,-2.901078,210
2026-07-29 09:23:03.940011,2026-07-29 09:22:48,19,SCMY-80513,SCMY,53.461041,-2.900918,210
2026-07-29 09:23:26.823443,2026-07-29 09:23:08,19,SCMY-80513,SCMY,53.460987,-2.900952,210
2026-07-29 09:23:49.519451,2026-07-29 09:23:28,19,SCMY-80513,SCMY,53.461002,-2.90091,210
2026-07-29 09:24:12.054822,2026-07-29 09:23:48,19,SCMY-80513,SCMY,53.461109,-2.900718,0
2026-07-29 09:24:34.597150,2026-07-29 09:24:28,19,SCMY-80513,SCMY,53.461426,-2.900519,30
2026-07-29 09:05:56.291253,2026-07-29 00:39:59,19,SCMY-80521,SCMY,53.407536,-2.971699,0
2026-07-29 09:05:56.291253,2026-07-29 00:28:19,19,SCMY-80529,SCMY,53.481381,-2.888646,180
2026-07-29 09:05:56.291253,2026-07-28 23:34:39,19,SCMY-82437,SCMY,53.407345,-2.982626,270
2026-07-29 09:05:56.291253,2026-07-29 00:12:18,1A,SCCU-10019,SCCU,54.050888,-2.800404,42
2026-07-29 09:05:56.291253,2026-07-28 23:26:33,1A,SCCU-10028,SCCU,54.050739,-2.800564,6
2026-07-29 09:05:56.291253,2026-07-29 00:29:41,1A,SCCU-10030,SCCU,54.042198,-2.894646,126
2026-07-29 09:05:56.291253,2026-07-28 16:16:48,4,SCCU-10552,SCCU,54.120094,-3.230922,150
2026-07-29 09:05:56.291253,2026-07-29 05:10:12,1A,SCCU-10563,SCCU,54.061298,-2.852017,72
2026-07-29 09:05:56.291253,2026-07-29 05:27:43,1A,SCCU-11141,SCCU,54.064217,-2.886248,234
2026-07-29 09:05:56.291253,2026-07-28 23:10:34,1A,SCCU-11143,SCCU,54.042278,-2.894797,150
2026-07-29 09:05:56.291253,2026-07-29 04:42:34,1A,SCCU-11146,SCCU,54.042507,-2.894315,12
2026-07-29 09:05:56.291253,2026-07-28 23:51:49,1A,SCCU-11147,SCCU,54.002045,-2.789112,264
2026-07-29 09:05:56.291253,2026-07-28 23:10:16,67,SCCU-11158,SCCU,54.892059,-2.933559,318
2026-07-29 09:05:56.291253,2026-07-28 23:32:01,1A,SCCU-11203,SCCU,54.042454,-2.894357,6
2026-07-29 09:05:56.291253,2026-07-29 04:56:41,1A,SCCU-11214,SCCU,54.042068,-2.894318,174
2026-07-29 09:24:34.597150,2026-07-29 09:24:17,1A,SCCU-15239,SCCU,53.761013,-2.695233,168
2026-07-29 09:24:56.798148,2026-07-29 09:24:37,1A,SCCU-15239,SCCU,53.761002,-2.695225,168
2026-07-29 09:05:56.291253,2026-07-29 00:58:35,1A,SCCU-15686,SCCU,54.050404,-2.800297,294
2026-07-29 09:05:56.291253,2026-07-29 01:55:37,1A,SCCU-19231,SCCU,54.065147,-2.840882,240
2026-07-29 09:05:56.291253,2026-07-28 22:46:44,67,SCCU-27142,SCCU,54.892166,-2.93375,318
2026-07-29 09:05:56.291253,2026-07-29 04:28:57,67,SCCU-27224,SCCU,54.898636,-2.948629,138
2026-07-29 09:05:56.291253,2026-07-29 00:26:17,67,SCCU-27225,SCCU,54.870762,-2.921733,0
2026-07-29 09:05:56.291253,2026-07-29 04:25:50,1A,SCCU-28642,SCCU,53.754818,-2.689069,0
2026-07-29 09:05:56.291253,2026-07-29 03:42:58,67,SCCU-36195,SCCU,54.89624,-2.983856,276
2026-07-29 09:05:56.291253,2026-07-28 23:10:51,4,SCCU-36987,SCCU,54.116363,-3.241535,324
2026-07-29 09:05:56.291253,2026-07-28 23:31:54,67,SCCU-37094,SCCU,54.891956,-2.933244,300
2026-07-29 09:05:56.291253,2026-07-28 23:44:49,1A,SCCU-47964,SCCU,54.61541,-3.516832,318
2026-07-29 09:05:56.291253,2026-07-29 00:46:20,29,SCCU-47965,SCCU,54.643536,-3.548501,24
2026-07-29 09:05:56.291253,2026-07-29 05:30:38,217A,SCMY-10823,SCMY,53.481674,-2.889523,114
2026-07-29 09:05:56.291253,2026-07-29 01:49:52,217A,SCMY-10829,SCMY,53.360172,-2.8301,324
2026-07-29 09:05:56.291253,2026-07-29 05:22:07,17,SCMY-10835,SCMY,53.465202,-2.928269,330
2026-07-29 09:05:56.291253,2026-07-28 23:46:38,17,SCMY-10837,SCMY,53.464874,-2.928159,330
2026-07-29 09:05:56.291253,2026-07-28 23:59:41,4,SCMY-36317,SCMY,53.401039,-2.988971,330
2026-07-29 09:05:56.291253,2026-07-28 23:03:03,17,SCMY-36807,SCMY,53.402309,-3.112015,162
2026-07-29 09:05:56.291253,2026-07-29 00:03:46,17,SCMY-37127,SCMY,53.402916,-3.112262,168
2026-07-29 09:05:56.291253,2026-07-29 00:37:12,17,SCMY-37129,SCMY,53.370281,-3.093582,90
2026-07-29 09:05:56.291253,2026-07-29 00:44:48,17,SCMY-80505,SCMY,53.464893,-2.927992,0
2026-07-29 09:05:56.291253,2026-07-28 23:36:58,17,SCMY-80512,SCMY,53.464821,-2.928144,330
2026-07-29 09:05:56.291253,2026-07-28 15:34:59,17,SCMY-80524,SCMY,53.465099,-2.928136,342
2026-07-29 09:05:56.291253,2026-07-29 00:11:53,17,SCMY-82429,SCMY,53.465076,-2.928262,336
2026-07-29 09:05:56.291253,2026-07-29 01:16:28,17,SCMY-82446,SCMY,53.40736,-2.9823,234
2026-07-29 09:05:56.291253,2026-07-29 00:04:22,6A,SCCU-10021,SCCU,54.050625,-2.801462,66
2026-07-29 09:05:56.291253,2026-07-29 00:32:46,42,SCCU-10023,SCCU,54.050812,-2.800984,60
2026-07-29 09:05:56.291253,2026-07-29 04:37:51,41,SCCU-10024,SCCU,53.876022,-2.759958,168
2026-07-29 09:05:56.291253,2026-07-28 19:48:00,6A,SCCU-10026,SCCU,54.050468,-2.800615,336
2026-07-29 09:05:56.291253,2026-07-29 02:14:18,41,SCCU-10027,SCCU,54.050549,-2.800873,108
2026-07-29 09:05:56.291253,2026-07-28 22:38:45,42,SCCU-10031,SCCU,54.050736,-2.801108,0
2026-07-29 09:05:56.291253,2026-07-28 23:43:08,6A,SCCU-10556,SCCU,54.110943,-3.23047,138
2026-07-29 09:05:56.291253,2026-07-28 11:42:33,6A,SCCU-10557,SCCU,54.194084,-3.094399,324
2026-07-29 09:05:56.291253,2026-07-28 23:05:31,6A,SCCU-10558,SCCU,54.111923,-3.228245,48
2026-07-29 09:05:56.291253,2026-07-29 04:12:52,41,SCCU-11148,SCCU,54.050285,-2.80117,258
2026-07-29 09:05:56.291253,2026-07-28 22:57:00,X4,SCCU-11153,SCCU,54.643902,-3.548866,18
2026-07-29 09:05:56.291253,2026-07-29 00:42:40,6A,SCCU-11207,SCCU,54.05072,-2.800572,354
2026-07-29 09:05:56.291253,2026-07-29 00:50:48,41,SCCU-11208,SCCU,54.050579,-2.801552,318
2026-07-29 09:05:56.291253,2026-07-29 03:10:11,59,SCCU-11634,SCCU,53.760544,-2.695327,336
2026-07-29 09:05:56.291253,2026-07-29 01:09:43,78,SCCU-13804,SCCU,54.603016,-3.139424,0
2026-07-29 09:05:56.291253,2026-07-28 14:53:45,78,SCCU-13805,SCCU,54.483784,-3.031662,342
2026-07-29 09:05:56.291253,2026-07-28 22:44:40,78,SCCU-13807,SCCU,54.601605,-3.14184,228
2026-07-29 09:05:56.291253,2026-07-29 00:33:30,59,SCCU-15473,SCCU,53.760632,-2.695056,348
2026-07-29 09:05:56.291253,2026-07-29 00:41:38,59,SCCU-15576,SCCU,53.760345,-2.695694,246
2026-07-29 09:05:56.291253,2026-07-28 12:47:47,280,SCCU-15577,SCCU,53.818317,-2.410543,66
2026-07-29 09:05:56.291253,2026-07-29 04:18:58,59,SCCU-15593,SCCU,53.760609,-2.695482,0
2026-07-29 09:05:56.291253,2026-07-28 23:45:29,6A,SCCU-15682,SCCU,54.07069,-2.870771,114
2026-07-29 09:05:56.291253,2026-07-29 04:37:51,6A,SCCU-15726,SCCU,54.178211,-3.097148,180
2026-07-29 09:05:56.291253,2026-07-28 14:15:58,42,SCCU-15820,SCCU,54.051384,-2.797935,72
2026-07-29 09:05:56.291253,2026-07-29 05:02:57,42,SCCU-15821,SCCU,54.050892,-2.800422,78
2026-07-29 09:05:56.291253,2026-07-29 00:56:18,X4,SCCU-15846,SCCU,54.643909,-3.549173,6
2026-07-29 09:05:56.291253,2026-07-29 00:18:59,59,SCCU-19241,SCCU,53.738545,-2.472183,282
2026-07-29 09:05:56.291253,2026-07-28 12:08:25,59,SCCU-27114,SCCU,53.760746,-2.695245,0
2026-07-29 09:05:56.291253,2026-07-29 04:31:50,6A,SCCU-27171,SCCU,0.0,0.0,0
2026-07-29 09:05:56.291253,2026-07-28 23:50:22,280,SCCU-27262,SCCU,53.917053,-2.143208,222
2026-07-29 09:05:56.291253,2026-07-29 01:20:57,59,SCCU-27267,SCCU,53.753841,-2.366645,330
2026-07-29 09:05:56.291253,2026-07-29 01:15:10,280,SCCU-27269,SCCU,53.760563,-2.694975,330
2026-07-29 09:05:56.291253,2026-07-28 19:00:23,59,SCCU-28710,SCCU,53.760586,-2.69554,312
2026-07-29 09:05:56.291253,2026-07-28 23:58:56,280,SCCU-28711,SCCU,53.760574,-2.695517,324
2026-07-29 09:05:56.291253,2026-07-29 00:35:23,6A,SCCU-36986,SCCU,54.11126,-3.229714,48
2026-07-29 09:05:56.291253,2026-07-28 23:16:46,534,SCCU-37106,SCCU,54.193191,-2.909317,24
2026-07-29 09:05:56.291253,2026-07-28 22:56:16,42,SCCU-37119,SCCU,54.331924,-2.742458,348
2026-07-29 09:05:56.291253,2026-07-29 05:13:57,41,SCCU-37487,SCCU,54.050343,-2.801164,90
2026-07-29 09:05:56.291253,2026-07-28 23:13:30,43A,SCCU-47333,SCCU,54.332004,-2.742597,12
2026-07-29 09:05:56.291253,2026-07-29 00:42:49,77A,SCCU-47921,SCCU,54.663757,-3.365595,78
2026-07-29 09:05:56.291253,2026-07-29 00:56:19,88,SCCU-48130,SCCU,54.050461,-2.801225,108
2026-07-29 09:05:56.291253,2026-07-29 02:46:58,6A,SCCU-48197,SCCU,54.112122,-3.22813,138
2026-07-29 09:05:56.291253,2026-07-28 23:27:13,X1,SCMY-11106,SCMY,53.194515,-2.888376,318
2026-07-29 09:05:56.291253,2026-07-29 00:35:21,X1,SCMY-11646,SCMY,53.408153,-2.983638,228
2026-07-29 09:05:56.291253,2026-07-28 23:26:58,41,SCMY-15469,SCMY,53.368385,-3.002692,102
2026-07-29 09:05:56.291253,2026-07-29 00:00:24,41,SCMY-15470,SCMY,53.368263,-3.003333,150
2026-07-29 09:05:56.291253,2026-07-28 23:49:16,84,SCMY-15740,SCMY,53.18243,-2.840802,138
2026-07-29 09:05:56.291253,2026-07-29 00:45:12,41,SCMY-15850,SCMY,53.368298,-3.003177,72
2026-07-29 09:05:56.291253,2026-07-29 03:17:49,84,SCMY-26050,SCMY,53.194252,-2.889274,138
2026-07-29 09:05:56.291253,2026-07-29 07:53:13,23,SCMY-26051,SCMY,53.166699,-2.825692,0
2026-07-29 09:05:56.291253,2026-07-28 23:22:53,PR2,SCMY-26054,SCMY,53.179997,-2.837008,126
2026-07-29 09:05:56.291253,2026-07-28 23:32:32,PR2,SCMY-26056,SCMY,53.186165,-2.852235,18
2026-07-29 09:05:56.291253,2026-07-29 04:17:09,15,SCMY-26059,SCMY,53.228798,-2.952182,36
2026-07-29 09:05:56.291253,2026-07-29 02:28:40,84,SCMY-26062,SCMY,53.193993,-2.888853,126
2026-07-29 09:05:56.291253,2026-07-28 13:47:33,84,SCMY-27213,SCMY,53.194847,-2.889823,156
2026-07-29 09:05:56.291253,2026-07-29 00:29:05,84,SCMY-27217,SCMY,53.194199,-2.887991,330
2026-07-29 09:23:26.823443,2026-07-29 09:23:14,41,SCMY-27219,SCMY,53.306854,-2.979186,0
2026-07-29 09:23:49.519451,2026-07-29 09:23:34,41,SCMY-27219,SCMY,53.306873,-2.979235,0
2026-07-29 09:24:12.054822,2026-07-29 09:23:54,41,SCMY-27219,SCMY,53.306904,-2.979209,0
2026-07-29 09:24:34.597150,2026-07-29 09:24:14,41,SCMY-27219,SCMY,53.306904,-2.979149,0
2026-07-29 09:24:56.798148,2026-07-29 09:24:34,41,SCMY-27219,SCMY,53.306908,-2.97921,0
2026-07-29 09:05:56.291253,2026-07-29 00:12:32,84,SCMY-27255,SCMY,53.19453,-2.889807,150
2026-07-29 09:05:56.291253,2026-07-29 00:10:42,84,SCMY-27256,SCMY,53.068794,-2.520597,0
2026-07-29 09:05:56.291253,2026-07-28 21:03:39,84,SCMY-27257,SCMY,53.132427,-2.628718,120
2026-07-29 09:05:56.291253,2026-07-29 01:32:21,84,SCMY-27258,SCMY,53.194447,-2.889529,246
2026-07-29 09:05:56.291253,2026-07-28 23:40:27,84,SCMY-27261,SCMY,53.194119,-2.887871,336
2026-07-29 09:05:56.291253,2026-07-29 03:24:08,41,SCMY-27289,SCMY,53.30595,-2.981079,48
2026-07-29 09:05:56.291253,2026-07-29 04:56:43,41,SCMY-27292,SCMY,53.367447,-3.002778,336
